Date,Close,Close_Sma30,Close_Sma252
1996-05-09,23.200000762939453,,
1996-05-10,24.0,,
1996-05-13,23.899999618530273,,
1996-05-14,23.600000381469727,,
1996-05-15,23.200000762939453,,
1996-05-16,22.600000381469727,,
1996-05-17,22.799999237060547,,
1996-05-20,22.5,,
1996-05-21,22.600000381469727,,
1996-05-22,22.0,,
1996-05-23,22.100000381469727,,
1996-05-24,21.600000381469727,,
1996-05-28,21.200000762939453,,
1996-05-29,20.799999237060547,,
1996-05-30,20.5,,
1996-05-31,20.399999618530273,,
1996-06-03,20.100000381469727,,
1996-06-04,21.399999618530273,,
1996-06-05,21.860000610351562,,
1996-06-06,21.700000762939453,,
1996-06-07,21.600000381469727,,
1996-06-10,21.200000762939453,,
1996-06-11,21.399999618530273,,
1996-06-12,22.0,,
1996-06-13,22.059999465942383,,
1996-06-14,22.0,,
1996-06-17,21.81999969482422,,
1996-06-18,21.65999984741211,,
1996-06-19,21.299999237060547,,
1996-06-20,20.700000762939453,21.92666676839193,
1996-06-21,20.700000762939453,21.843333435058593,
1996-06-24,20.600000381469727,21.73000011444092,
1996-06-25,20.399999618530273,21.613333447774252,
1996-06-26,20.399999618530273,21.50666675567627,
1996-06-27,20.200000762939453,21.40666675567627,
1996-06-28,20.65999984741211,21.342000071207682,
1996-07-01,21.5,21.298666763305665,
1996-07-02,21.700000762939453,21.272000122070313,
1996-07-03,21.299999237060547,21.228666750590005,
1996-07-05,20.700000762939453,21.185333442687988,
1996-07-08,20.959999084472656,21.14733339945475,
1996-07-09,21.200000762939453,21.134000078837076,
1996-07-10,20.979999542236328,21.12666670481364,
1996-07-11,20.799999237060547,21.12666670481364,
1996-07-12,20.84000015258789,21.138000043233237,
1996-07-15,20.65999984741211,21.146666717529296,
1996-07-16,20.700000762939453,21.166666730244955,
1996-07-17,21.100000381469727,21.15666675567627,
1996-07-18,21.200000762939453,21.13466676076253,
1996-07-19,21.100000381469727,21.114666748046876,
1996-07-22,20.84000015258789,21.089333407084148,
1996-07-23,20.399999618530273,21.06266670227051,
1996-07-24,20.5,21.032666714986167,
1996-07-25,20.5,20.982666714986166,
1996-07-26,20.399999618530273,20.927333386739097,
1996-07-29,20.5,20.877333386739096,
1996-07-30,20.540000915527344,20.834666760762534,
1996-07-31,20.520000457763672,20.796666781107586,
1996-08-01,20.540000915527344,20.771333503723145,
1996-08-02,20.959999084472656,20.780000114440917,
1996-08-05,20.799999237060547,20.783333396911623,
1996-08-06,20.799999237060547,20.790000025431315,
1996-08-07,20.84000015258789,20.8046667098999,
1996-08-08,20.8799991607666,20.820666694641112,
1996-08-09,20.799999237060547,20.840666643778484,
1996-08-12,20.860000610351562,20.847333335876463,
1996-08-13,20.719999313354492,20.82133331298828,
1996-08-14,21.600000381469727,20.81799996693929,
1996-08-15,22.200000762939453,20.84800001780192,
1996-08-16,21.860000610351562,20.886666679382323,
1996-08-19,21.68000030517578,20.910666720072427,
1996-08-20,21.399999618530273,20.917333348592123,
1996-08-21,21.200000762939453,20.92466672261556,
1996-08-22,21.299999237060547,20.941333389282228,
1996-08-23,21.34000015258789,20.958000055948894,
1996-08-26,21.139999389648438,20.974000040690104,
1996-08-27,21.200000762939453,20.99066670735677,
1996-08-28,20.979999542236328,20.986666679382324,
1996-08-29,20.700000762939453,20.97000001271566,
1996-08-30,20.81999969482422,20.96066665649414,
1996-09-03,20.959999084472656,20.9646666208903,
1996-09-04,21.0,20.984666633605958,
1996-09-05,20.899999618530273,20.997999954223634,
1996-09-06,21.040000915527344,21.01599998474121,
1996-09-09,21.360000610351562,21.04800001780192,
1996-09-10,21.200000762939453,21.071333376566567,
1996-09-11,21.31999969482422,21.097333335876463,
1996-09-12,21.440000534057617,21.128000005086264,
1996-09-13,21.459999084472656,21.158666610717773,
1996-09-16,21.84000015258789,21.187999979654947,
1996-09-17,21.65999984741211,21.216666666666665,
1996-09-18,21.559999465942383,21.242000007629393,
1996-09-19,21.65999984741211,21.2693333307902,
1996-09-20,21.739999771118164,21.29800001780192,
1996-09-23,21.520000457763672,21.322000058492026,
1996-09-24,21.559999465942383,21.345333353678384,
1996-09-25,21.479999542236328,21.370666694641113,
1996-09-26,21.479999542236328,21.366666666666667,
1996-09-27,21.360000610351562,21.338666661580405,
1996-09-30,21.459999084472656,21.32533327738444,
1996-10-01,21.239999771118164,21.310666592915855,
1996-10-02,21.420000076293945,21.31133327484131,
1996-10-03,21.399999618530273,21.317999903361002,
1996-10-04,21.399999618530273,21.321333249409992,
1996-10-07,21.299999237060547,21.31999988555908,
1996-10-08,21.15999984741211,21.320666567484537,
1996-10-09,21.280000686645508,21.32333323160807,
1996-10-10,21.219999313354492,21.331333223978678,
1996-10-11,21.15999984741211,21.346666526794433,
1996-10-14,21.299999237060547,21.362666511535643,
1996-10-15,21.200000762939453,21.370666567484538,
1996-10-16,21.459999084472656,21.385999870300292,
