Date,Close,Close_Sma30,Close_Sma252
2001-03-13,1783.0,2171.8333333333335,
2001-03-14,1752.5,2140.3333333333335,
2001-03-15,1689.0,2109.6,
2001-03-16,1663.949951171875,2077.4816650390626,
2001-03-19,1756.5,2053.0816650390625,
2001-03-20,1637.0,2024.948331705729,
2001-03-21,1636.0,1996.4816650390626,
2001-03-22,1720.0,1972.3649983723958,
2001-03-23,1734.0,1951.2316650390626,
2001-03-26,1698.5,1931.948331705729,
2001-03-27,1753.5,1913.6816650390624,
2001-03-28,1610.0,1893.148331705729,
2001-03-29,1580.0,1868.6149983723958,
2001-03-30,1588.0,1843.014998372396,
2001-04-02,1517.0,1819.3316650390625,
2001-04-03,1405.0,1795.1649983723958,
2001-04-04,1379.5,1772.1316650390625,
2001-04-05,1514.5,1754.2316650390626,
2001-04-06,1467.0,1734.5816650390625,
2001-04-09,1499.5,1714.5649983723958,
2001-04-10,1611.0,1702.6316650390625,
2001-04-11,1658.0,1694.1316650390625,
2001-04-12,1730.0,1686.464998372396,
2001-04-16,1628.0,1678.1816650390624,
2001-04-17,1672.5,1670.198331705729,
2001-04-18,1839.5,1665.3316650390625,
2001-04-19,1953.5,1664.1649983723958,
2001-04-20,1953.5,1664.4149983723958,
2001-04-23,1819.0,1664.6816650390624,
2001-04-24,1791.0,1668.014998372396,
2001-04-25,1824.0,1669.3816650390625,
2001-04-26,1774.0,1670.0983317057292,
2001-04-27,1823.0,1674.5649983723958,
2001-04-30,1866.5,1681.3166666666666,
2001-05-01,1939.0,1687.4,
2001-05-02,1974.0,1698.6333333333334,
2001-05-03,1885.5,1706.95,
2001-05-04,1940.5,1714.3,
2001-05-07,1903.0,1719.9333333333334,
2001-05-08,1942.5,1728.0666666666666,
2001-05-09,1876.0,1732.15,
2001-05-10,1842.5,1739.9,
2001-05-11,1834.5,1748.3833333333334,
2001-05-14,1808.0,1755.7166666666667,
2001-05-15,1817.5,1765.7333333333333,
2001-05-16,1897.0,1782.1333333333334,
2001-05-17,1925.5,1800.3333333333333,
2001-05-18,1934.0,1814.3166666666666,
2001-05-21,2052.0,1833.8166666666666,
2001-05-22,2048.5,1852.1166666666666,
2001-05-23,1958.0,1863.6833333333334,
2001-05-24,2003.0,1875.1833333333334,
2001-05-25,1968.5,1883.1333333333334,
2001-05-29,1856.5,1890.75,
2001-05-30,1785.5,1894.5166666666667,
2001-05-31,1798.5,1893.15,
2001-06-01,1851.5,1889.75,
2001-06-04,1842.0,1886.0333333333333,
2001-06-05,1923.0,1889.5,
2001-06-06,1908.0,1893.4,
2001-06-07,1956.0,1897.8,
2001-06-08,1902.5,1902.0833333333333,
2001-06-11,1850.5,1903.0,
2001-06-12,1842.0,1902.1833333333334,
2001-06-13,1788.5,1897.1666666666667,
2001-06-14,1692.5,1887.7833333333333,
2001-06-15,1678.010009765625,1880.8670003255208,
2001-06-18,1702.5,1872.9336669921875,
2001-06-19,1696.0,1866.0336669921876,
2001-06-20,1734.0,1859.0836669921875,
2001-06-21,1757.5,1855.1336669921875,
2001-06-22,1753.0,1852.1503336588542,
2001-06-25,1757.0,1849.567000325521,
2001-06-26,1765.5,1848.1503336588542,
2001-06-27,1772.0,1846.6336669921875,
2001-06-28,1799.0,1843.3670003255208,
2001-06-29,1855.0,1841.017000325521,
2001-07-02,1842.5,1837.9670003255208,
2001-07-03,1845.5,1831.0836669921875,
2001-07-05,1758.0,1821.4003336588542,
2001-07-06,1683.5,1812.250333658854,
2001-07-09,1700.0,1802.1503336588542,
2001-07-10,1638.0,1791.1336669921875,
2001-07-11,1660.0,1784.5836669921875,
2001-07-12,1761.5,1783.7836669921876,
2001-07-13,1765.5,1782.6836669921875,
2001-07-16,1709.5,1777.950333658854,
2001-07-17,1748.0,1774.817000325521,
2001-07-18,1684.0,1766.8503336588542,
2001-07-19,1725.0,1760.750333658854,
2001-07-20,1686.5,1751.767000325521,
2001-07-23,1642.5,1743.1003336588542,
2001-07-24,1625.5,1735.6003336588542,
2001-07-25,1636.0,1728.7336669921874,
2001-07-26,1659.5,1724.4336669921875,
2001-07-27,1693.0,1724.450333658854,
2001-07-30,1682.0,1724.5833333333333,
2001-07-31,1693.0,1724.2666666666667,
2001-08-01,1738.5,1725.6833333333334,
2001-08-02,1774.0,1727.0166666666667,
2001-08-03,1741.5,1726.4833333333333,
2001-08-06,1714.5,1725.2,
2001-08-07,1705.5,1723.4833333333333,
2001-08-08,1633.0,1719.0666666666666,
2001-08-09,1639.5,1714.65,
2001-08-10,1624.0,1708.8166666666666,
2001-08-13,1656.0,1702.1833333333334,
2001-08-14,1634.5,1695.25,
2001-08-15,1576.0,1686.2666666666667,
2001-08-16,1593.5,1680.7833333333333,
2001-08-17,1521.0,1675.3666666666666,
2001-08-20,1542.0,1670.1,
2001-08-21,1476.0,1664.7,
2001-08-22,1518.0,1659.9666666666667,
2001-08-23,1502.0,1651.3166666666666,
2001-08-24,1580.5,1645.15,
2001-08-27,1584.0,1640.9666666666667,
2001-08-28,1534.0,1633.8333333333333,
2001-08-29,1509.5,1628.0166666666667,
2001-08-30,1455.5,1619.0333333333333,
2001-08-31,1472.5,1611.9,
2001-09-04,1426.5,1604.7,
2001-09-05,1419.0,1597.8166666666666,
2001-09-06,1362.5,1588.7,
2001-09-07,1353.5,1578.5,
2001-09-10,1370.5,1567.75,
2001-09-11,1336.0,1556.2166666666667,
2001-09-17,1252.0,1541.5166666666667,
2001-09-18,1225.0,1524.4,
2001-09-19,1200.5,1505.2833333333333,
2001-09-20,1161.5,1485.95,2214.6080951993426
2001-09-21,1092.52001953125,1465.217333984375,2204.4454762292285
2001-09-24,1194.0,1448.167333984375,2194.088333372086
2001-09-25,1201.0,1433.767333984375,2183.564523848276
2001-09-26,1159.0,1417.7506673177083,2173.2232540070063
2001-09-27,1148.0,1401.8840006510416,2162.794682578435
2001-09-28,1175.0,1385.8506673177083,2152.8740476578
2001-10-01,1159.5,1370.017333984375,2143.1438889276415
2001-10-02,1163.5,1356.267333984375,2133.2966667054193
2001-10-03,1250.0,1344.817333984375,2123.344285753038
2001-10-04,1264.5,1336.267333984375,2113.9930952768477
2001-10-05,1280.5,1327.5506673177083,2105.072460356213
2001-10-08,1286.0,1321.217333984375,2096.6954762292285
2001-10-09,1254.5,1312.4340006510417,2087.8740476578
2001-10-10,1313.0,1306.1340006510416,2079.2649206736733
2001-10-11,1397.0,1300.017333984375,2071.4851587689113
2001-10-12,1389.5,1293.5340006510417,2063.7073809911335
2001-10-15,1389.0,1288.7006673177084,2056.6796032133557
2001-10-16,1411.5,1285.4340006510417,2049.8819841657364
2001-10-17,1308.5,1280.5340006510417,2042.985158768911
2001-10-18,1343.5,1276.2340006510417,2035.3383333720858
2001-10-19,1353.5,1273.8006673177083,2027.5506349593875
2001-10-22,1389.5,1272.817333984375,2020.485158768911
2001-10-23,1395.0,1273.9006673177084,2013.5010317847841
2001-10-24,1423.5,1276.2340006510417,2005.4712698800224
2001-10-25,1480.5,1279.9006673177084,1997.4593651181176
2001-10-26,1451.5,1283.7506673177083,1989.4454762292287
2001-10-29,1371.0,1287.717333984375,1981.622063530816
2001-10-30,1345.0,1291.717333984375,1974.453412737165
2001-10-31,1369.0,1297.3340006510416,1967.078412737165
2001-11-01,1421.5,1306.0006673177083,1959.9315873403398
2001-11-02,1432.5,1317.3333333333333,1953.2847619435145
2001-11-05,1479.0,1326.8333333333333,1946.0665079752605
2001-11-06,1537.0,1338.0333333333333,1939.1994444831969
2001-11-07,1535.5,1350.5833333333333,1932.1319841657366
2001-11-08,1519.0,1362.95,1924.8542063879588
2001-11-09,1517.5,1374.3666666666666,1917.6577778165304
2001-11-12,1529.5,1386.7,1910.576428610181
2001-11-13,1583.0,1400.6833333333334,1904.7113492451017
2001-11-14,1595.5,1412.2,1898.9077778165304
2001-11-15,1588.0,1422.9833333333333,1893.7292063879588
2001-11-16,1585.0,1433.1333333333334,1888.7926984514509
2001-11-19,1628.0,1444.5333333333333,1883.1200794038318
2001-11-20,1554.5,1454.5333333333333,1876.921666705419
2001-11-21,1553.0,1462.5333333333333,1871.421666705419
2001-11-23,1578.0,1468.5666666666666,1866.0188889276415
2001-11-26,1618.0,1476.1833333333334,1861.264920673673
2001-11-27,1616.0,1483.75,1856.5367460704986
2001-11-28,1559.0,1488.6666666666667,1852.078412737165
2001-11-29,1605.0,1498.55,1847.2212698800224
2001-11-30,1598.0,1507.0333333333333,1842.46531749907
2001-12-03,1567.0,1514.15,1838.217301626054
2001-12-04,1641.0,1522.5333333333333,1834.6895238482764
2001-12-05,1721.0,1533.4,1831.4792063879588
2001-12-06,1724.0,1543.4166666666667,1828.1121428958954
2001-12-07,1677.0,1549.9666666666667,1824.6180952768477
2001-12-10,1647.5,1556.5,1819.8859524197048
2001-12-11,1655.5,1565.9833333333333,1815.592301626054
2001-12-12,1668.0,1576.75,1811.6200794038318
2001-12-13,1598.0,1584.3833333333334,1807.0863492451017
2001-12-14,1612.5,1590.75,1801.6419048006571
2001-12-17,1638.0,1597.6,1796.762936546689
2001-12-18,1658.0,1603.5666666666666,1792.453412737165
2001-12-19,1626.0,1606.5333333333333,1788.4930952768477
2001-12-20,1558.5,1607.3,1784.4265078590029
2001-12-21,1578.300048828125,1609.2766682942708,1780.3384128146702
2001-12-24,1584.5,1611.5100016276042,1777.0626191638764
2001-12-26,1601.0,1613.8933349609374,1774.411825513083
2001-12-27,1613.5,1614.910001627604,1771.757063608321
2001-12-28,1624.0,1615.860001627604,1768.4038890051463
2001-12-31,1583.5,1615.7100016276042,1764.8562699575273
2002-01-02,1617.5,1616.7933349609375,1761.3284921797494
2002-01-03,1672.5,1618.2766682942708,1758.038809640067
2002-01-04,1679.0,1622.426668294271,1755.2788890051463
2002-01-07,1661.5,1626.0433349609375,1753.27095249721
2002-01-08,1672.5,1629.1933349609376,1749.8701588464162
2002-01-09,1655.0,1630.426668294271,1746.5725397987972
2002-01-10,1666.0,1632.0933349609375,1744.0824604337179
2002-01-11,1646.5,1635.0100016276042,1741.3900001162574
2002-01-14,1609.0,1635.1433349609374,1738.5447620210193
2002-01-15,1625.0,1636.0433349609375,1735.3066667829241
2002-01-16,1563.0,1635.910001627604,1731.538809640067
2002-01-17,1593.0,1634.3100016276042,1727.7808731321304
2002-01-18,1554.5,1628.7600016276042,1723.9673810686384
2002-01-22,1506.5,1621.5100016276042,1719.7015080527653
2002-01-23,1546.0,1617.1433349609374,1715.1439683702256
2002-01-24,1567.0,1614.4600016276042,1710.7015080527653
2002-01-25,1562.5,1611.360001627604,1706.255079481337
2002-01-28,1572.5,1608.176668294271,1701.602301703559
2002-01-29,1530.0,1605.910001627604,1696.9019048781622
2002-01-30,1541.5,1603.5433349609375,1692.647936624194
2002-01-31,1553.5,1600.726668294271,1688.3146032908605
2002-02-01,1535.0,1596.6266682942708,1683.6697620210193
2002-02-04,1487.0,1591.9933349609375,1678.866190592448
2002-02-05,1462.0,1588.7766682942708,1674.3066667829241
2002-02-06,1451.5,1584.55,1669.6400001162574
2002-02-07,1415.0,1578.9,1665.380079481337
2002-02-08,1454.0,1574.0,1661.30468265594
2002-02-11,1473.0,1569.3166666666666,1657.2689683702256
2002-02-12,1461.0,1563.8833333333334,1653.3701588464162
2002-02-13,1486.0,1560.6333333333334,1649.8701588464162
2002-02-14,1485.5,1556.2333333333333,1646.7292858305432
2002-02-15,1440.0,1548.4833333333333,1643.3106350368923
2002-02-18,1437.0,1540.4166666666667,1640.17968265594
2002-02-19,1394.5,1531.5166666666667,1636.522936624194
2002-02-20,1413.0,1522.8666666666666,1632.7808731321304
2002-02-21,1347.0,1512.6,1629.286825513083
2002-02-22,1358.5,1502.35,1626.225317576575
2002-02-25,1407.0,1494.3666666666666,1623.5923810686384
2002-02-26,1403.0,1487.5,1621.0189683702256
2002-02-27,1383.5,1479.45,1618.3483334495909
2002-02-28,1360.5,1472.7,1615.413809640067
2002-03-01,1436.5,1467.4833333333333,1613.3007144019716
2002-03-04,1493.5,1465.45,1611.6360318622892
2002-03-05,1505.0,1465.4,1609.8304763067335
2002-03-06,1512.5,1464.2833333333333,1608.3860318622892
2002-03-07,1511.5,1462.4333333333334,1606.7967461480034
2002-03-08,1556.0,1462.2166666666667,1605.0923810686384
2002-03-11,1548.0,1461.4,1603.3443651956225
2002-03-12,1525.5,1461.25,1601.6757144019716
2002-03-13,1489.5,1459.5166666666667,1600.3999207511781
2002-03-14,1482.5,1457.15,1599.5725397987972
2002-03-15,1483.93994140625,1455.447998046875,1598.385793534536
2002-03-18,1511.0,1456.247998046875,1597.4274602012028
2002-03-19,1510.5,1457.8646647135417,1596.7191268678696
2002-03-20,1455.0,1457.9813313802083,1595.8899603949653
2002-03-21,1494.0,1460.6146647135417,1594.8482937282986
2002-03-22,1482.0,1461.547998046875,1594.2332143632193
2002-03-25,1436.0,1460.3146647135416,1593.4395635695685
2002-03-26,1447.5,1459.8646647135417,1592.3582143632193
2002-03-27,1438.0,1458.2646647135416,1591.1836111886162
2002-03-28,1459.5,1457.397998046875,1590.2351984902034
2002-04-01,1483.5,1458.847998046875,1589.1637699187747
2002-04-02,1414.5,1458.097998046875,1588.3879762679812
2002-04-03,1413.5,1458.7313313802083,1587.7272619822668
2002-04-04,1403.5,1458.4146647135417,1586.9951191251241
2002-04-05,1389.0,1459.8146647135416,1586.4871826171875
2002-04-08,1403.0,1461.297998046875,1586.4792461092509
2002-04-09,1356.0,1459.597998046875,1586.3859921409971
2002-04-10,1365.5,1458.347998046875,1585.7947222997273
2002-04-11,1331.5,1456.6146647135417,1585.2570238870287
2002-04-12,1353.0,1456.3646647135417,1584.6756746806795
2002-04-15,1362.0,1453.8813313802084,1583.6875794425844
2002-04-16,1418.0,1451.3646647135417,1582.7351984902034
2002-04-17,1412.0,1448.2646647135416,1581.4732937282986
2002-04-18,1387.5,1444.097998046875,1580.5189286489335
2002-04-19,1389.0,1440.0146647135416,1579.3939286489335
2002-04-22,1353.5,1433.2646647135416,1577.4653572203622
2002-04-23,1330.0,1425.997998046875,1574.9911508711557
2002-04-24,1308.5,1418.7646647135416,1572.4316270616318
2002-04-25,1307.0,1412.6813313802083,1570.3998810298858
2002-04-26,1252.0,1404.997998046875,1568.2609921409971
2002-04-29,1251.0,1397.2333333333333,1565.9871826171875
2002-04-30,1280.0,1389.5333333333333,1564.0268651568701
2002-05-01,1271.5,1381.5666666666666,1561.8383730933779
2002-05-02,1229.0,1374.0333333333333,1559.3086111886162
2002-05-03,1197.5,1364.15,1556.3661508711557
2002-05-06,1165.5,1353.6,1553.1578175378224
2002-05-07,1156.0,1344.2666666666667,1550.2629762679812
2002-05-08,1281.0,1338.7166666666667,1547.6459127759176
2002-05-09,1246.0,1332.3166666666666,1545.0387699187747
2002-05-10,1189.0,1323.3,1542.0486905536955
2002-05-13,1240.0,1315.1833333333334,1539.5248810298858
2002-05-14,1312.5,1311.7833333333333,1537.4217064267114
2002-05-15,1320.5,1308.6833333333334,1535.3820238870287
2002-05-16,1323.5,1306.0166666666667,1533.4594048394097
2002-05-17,1326.0,1303.9166666666667,1531.5090080140128
2002-05-20,1298.5,1300.4333333333334,1529.1340080140128
2002-05-21,1260.5,1297.25,1526.4951191251241
2002-05-22,1264.5,1293.8833333333334,1523.8383730933779
2002-05-23,1289.5,1292.4833333333333,1520.8125794425844
2002-05-24,1257.5,1289.3,1517.6736905536955
2002-05-27,1262.5,1285.9833333333333,1514.9137699187747
2002-05-28,1252.5,1280.4666666666667,1511.9355953156003
2002-05-29,1218.5,1274.0166666666667,1508.9594048394097
2002-05-30,1230.0,1268.7666666666667,1506.4732937282986
2002-05-31,1209.5,1262.7833333333333,1504.1875794425844
2002-06-03,1165.0,1256.5,1501.6736905536955
2002-06-04,1181.0,1251.5333333333333,1499.0129762679812
2002-06-05,1194.0,1247.7166666666667,1496.4415476965526
2002-06-06,1163.5,1242.9333333333334,1493.4276588076636
2002-06-07,1137.5,1239.1166666666666,1490.3701191251241
2002-06-10,1137.0,1235.3166666666666,1487.1201191251241
2002-06-11,1104.0,1229.45,1483.9514683314733
2002-06-12,1121.0,1224.4333333333334,1481.0566270616318
2002-06-13,1116.0,1220.6666666666667,1478.1756746806795
2002-06-14,1111.5,1217.8,1475.4891667441716
2002-06-17,1149.0,1217.25,1473.3324207124256
2002-06-18,1170.0,1217.7166666666667,1471.3165079752605
2002-06-19,1098.0,1211.6166666666666,1468.9176984514509
2002-06-20,1062.0,1205.4833333333333,1466.4018254355778
2002-06-21,1062.0,1201.25,1463.735158768911
2002-06-24,1063.5,1195.3666666666666,1460.981190514943
2002-06-25,1027.0,1185.85,1458.1002381339906
2002-06-26,1029.5,1176.15,1455.2133333720858
2002-06-27,1059.5,1167.35,1452.4117460704986
2002-06-28,1054.0,1158.2833333333333,1449.562539721292
2002-07-01,1002.0,1148.4,1446.3998413085938
2002-07-02,967.0,1138.6166666666666,1442.8760317847841
2002-07-03,998.0,1129.7333333333333,1439.5248413085938
2002-07-04,991.5,1119.8,1436.1359524197048
2002-07-05,1064.0,1113.35,1433.3819841657366
2002-07-08,1025.0,1105.4333333333334,1430.7688889276415
2002-07-09,994.5,1096.8333333333333,1427.969285753038
2002-07-10,962.5,1088.3,1425.2887301974827
2002-07-11,998.5,1080.5833333333333,1422.6637301974827
2002-07-12,1000.0,1073.6,1419.6419048006571
2002-07-15,1030.0,1069.1,1416.7232540070065
2002-07-16,1016.0,1063.6,1413.9712698800224
2002-07-17,1033.5,1058.25,1411.1359524197048
2002-07-18,998.0,1052.7333333333333,1408.4137301974827
2002-07-19,967.0,1047.05,1405.405793689546
2002-07-22,943.5,1040.6,1402.4573809911335
2002-07-23,902.0,1033.8666666666666,1399.5188889276415
2002-07-24,952.0,1028.2333333333333,1396.8462698800224
2002-07-25,897.0,1020.9333333333333,1393.9137301974827
2002-07-26,912.5,1014.3,1390.9494444831969
2002-07-29,961.5,1008.05,1388.046666705419
2002-07-30,980.5,1001.7333333333333,1385.262936546689
2002-07-31,961.5,997.1833333333333,1382.360158768911
2002-08-01,917.0,992.35,1379.1002381339906
2002-08-02,896.0,986.8166666666667,1375.6161111498636
2002-08-05,863.5,980.15,1372.1319841657366
2002-08-06,906.0,976.1166666666667,1368.9236508324034
2002-08-07,919.0,972.4333333333333,1365.8026190863716
2002-08-08,949.0,968.75,1363.0883333720858
2002-08-09,939.0,964.9166666666666,1360.3085714673239
2002-08-12,943.5,962.9666666666667,1357.608174641927
2002-08-13,911.0,961.1,1354.6518254355778
2002-08-14,967.0,960.0666666666667,1352.0030159117684
2002-08-15,989.0,959.9833333333333,1349.6736508324034
2002-08-16,995.0,957.6833333333333,1347.2986508324034
2002-08-19,1020.5,957.5333333333333,1345.312539721292
2002-08-20,1013.5,958.1666666666666,1343.21531749907
2002-08-21,1038.0,960.6833333333333,1341.4772222609747
2002-08-22,1052.0,962.4666666666667,1339.6280159117684
2002-08-23,1013.0,962.9,1337.687539721292
2002-08-26,1016.5,962.45,1335.4494444831969
2002-08-27,981.0,961.2833333333333,1333.0565873403398
2002-08-28,946.0,958.3666666666667,1330.7232540070065
2002-08-29,957.5,957.0166666666667,1328.5327778165304
2002-08-30,943.5,956.2333333333333,1326.5010317847841
2002-09-02,936.0,955.9833333333333,1324.372063530816
2002-09-03,905.0,956.0833333333334,1322.3026190863716
2002-09-04,915.0,954.85,1320.3026190863716
2002-09-05,893.0,954.7166666666667,1318.4395238482764
2002-09-06,920.5,954.9833333333333,1316.7212698800224
2002-09-09,928.0,953.8666666666667,1314.96531749907
2002-09-10,951.5,952.9,1313.4395238482764
2002-09-11,942.0,952.25,1312.2093651181176
2002-09-12,918.5,952.3,1310.9930952768477
2002-09-13,925.5,953.2833333333333,1309.9018254355778
2002-09-16,911.5,954.8833333333333,1308.9097619435145
2002-09-17,893.5,954.4666666666667,1308.1199999612475
2002-09-18,881.0,953.2,1306.877936469184
2002-09-19,869.0,950.5333333333333,1305.5604761517236
2002-09-20,879.0,948.5333333333333,1304.4493650406125
2002-09-23,849.5,945.4,1303.264841231089
2002-09-24,848.5,943.3166666666667,1301.969206310454
2002-09-25,882.5,940.5,1300.8699999612475
2002-09-26,872.0,936.6,1299.7132539295014
2002-09-27,861.5,932.15,1298.171587262835
2002-09-30,837.0,926.0333333333333,1296.4751586914062
2002-10-01,886.5,921.8,1294.9116666279142
2002-10-02,858.0,915.8,1293.2132539295014
2002-10-03,836.5,908.6166666666667,1291.5545237707713
2002-10-04,820.0,902.1833333333333,1289.5981745644222
2002-10-07,814.0,895.4333333333333,1287.28468250093
2002-10-08,814.5,889.8833333333333,1285.002936469184
2002-10-09,809.5,885.3333333333334,1282.703333294581
2002-10-10,849.0,881.7166666666667,1280.471190437438
2002-10-11,894.5,880.0833333333334,1278.828333294581
2002-10-14,907.5,879.1333333333333,1277.0981745644222
2002-10-15,950.5,880.65,1275.4989682152159
2002-10-16,919.5,880.8,1273.6338888501364
2002-10-17,944.0,882.5,1271.844206310454
2002-10-18,960.5,883.8333333333334,1270.0069047231523
2002-10-21,980.0,885.5666666666667,1268.0207936120412
2002-10-22,973.0,886.2833333333333,1266.1219840882316
2002-10-23,992.5,887.9666666666667,1264.6199999612475
2002-10-24,967.5,889.6,1263.1219840882316
2002-10-25,992.5,891.8333333333334,1261.627936469184
2002-10-28,987.0,894.35,1259.9037301199776
2002-10-29,963.5,896.6833333333333,1258.0426190088665
2002-10-30,991.0,900.35,1256.1061110723585
2002-10-31,991.5,904.4333333333333,1253.9414285326761
2002-11-01,1020.5,909.15,1251.8977777390253
2002-11-04,1043.0,915.6,1250.0088888501364
2002-11-05,1051.5,922.3666666666667,1248.15968250093
2002-11-06,1069.0,928.5833333333334,1246.3323015485491
2002-11-07,1029.5,933.8333333333334,1244.1358729771205
2002-11-08,1009.0,938.75,1241.8084920247395
2002-11-11,980.5,943.5333333333333,1239.3977777390253
2002-11-12,1004.5,947.4666666666667,1237.094206310454
2002-11-13,1016.5,952.75,1234.6676190088665
2002-11-14,1051.5,959.9166666666666,1232.671587262835
2002-11-15,1065.5,968.1,1230.737063453311
2002-11-18,1050.0,975.9666666666667,1228.641825358073
2002-11-19,1032.5,983.2333333333333,1226.3184126596602
2002-11-20,1076.0,992.1166666666667,1224.1755555168031
2002-11-21,1117.5,1001.0666666666667,1222.423571389819
2002-11-22,1116.5,1008.4666666666667,1220.485079326327
2002-11-25,1126.0,1015.75,1218.612063453311
2002-11-26,1088.5,1020.35,1216.7132539295014
2002-11-27,1124.5,1027.1833333333334,1214.6636507548983
2002-11-28,1125.0,1033.2166666666667,1212.298571389819
2002-11-29,1117.0,1038.4333333333334,1209.889841231089
2002-12-02,1127.5,1043.35,1207.7092856755332
2002-12-03,1094.5,1047.4,1205.514841231089
2002-12-04,1071.0,1050.0166666666667,1203.1953967866443
2002-12-05,1056.0,1052.9666666666667,1200.766825358073
2002-12-06,1067.0,1055.45,1198.65968250093
2002-12-09,1015.0,1056.3833333333334,1196.2886507548983
2002-12-10,1031.0,1058.6333333333334,1193.8799205961682
2002-12-11,1035.5,1060.1166666666666,1191.40968250093
2002-12-12,1040.5,1061.75,1189.0862698025173
