Date,Close,Close_Sma30,Close_Sma252
1999-01-04,711.0000252723694,,
1999-01-05,711.0000252723694,,
1999-01-06,700.9999752044678,,
1999-01-07,709.2000246047974,,
1999-01-08,704.800009727478,,
1999-01-11,705.2000164985657,,
1999-01-12,708.299994468689,,
1999-01-13,707.5999975204468,,
1999-01-14,706.0999870300293,,
1999-01-15,700.5000114440918,,
1999-01-18,700.5000114440918,,
1999-01-19,700.9999752044678,,
1999-01-20,701.4999985694885,,
1999-01-21,701.6000151634216,,
1999-01-22,699.999988079071,,
1999-01-25,695.9999799728394,,
1999-01-26,696.2000131607056,,
1999-01-27,695.5000162124634,,
1999-01-28,691.7999982833862,,
1999-01-29,690.1999711990356,,
1999-02-01,688.1999969482422,,
1999-02-02,696.6999769210815,,
1999-02-03,690.9999847412109,,
1999-02-04,688.7000203132629,,
1999-02-05,689.1999840736389,,
1999-02-08,689.8000240325928,,
1999-02-09,690.6999945640564,,
1999-02-10,695.8000063896179,,
1999-02-11,690.5999779701233,,
1999-02-12,691.2000179290771,698.363333940506,
1999-02-15,690.1999711990356,697.6699988047282,
1999-02-16,685.9999895095825,696.836664279302,
1999-02-17,688.0000233650208,696.4033325513204,
1999-02-18,684.499979019165,695.579997698466,
1999-02-19,682.2999715805054,694.8299964269003,
1999-02-22,677.9999732971191,693.9233283201853,
1999-02-23,681.5999746322632,693.0333276589712,
1999-02-24,688.0000233650208,692.3799951871237,
1999-02-25,688.3000135421753,691.7866627375284,
1999-02-26,687.5,691.3533290227255,
1999-03-01,676.9999861717224,690.5699948469797,
1999-03-02,676.9999861717224,689.7699952125549,
1999-03-03,673.799991607666,688.8466616471609,
1999-03-04,671.1999773979187,687.8333270549774,
1999-03-05,673.6999750137329,686.9566599527994,
1999-03-08,676.1999726295471,686.2966597080231,
1999-03-09,673.2000112533569,685.5299929777781,
1999-03-10,672.9000210762024,684.7766598065695,
1999-03-11,674.6000051498413,684.2033267021179,
1999-03-12,667.6999926567078,683.4533274173737,
1999-03-15,672.8000044822693,682.9399943351746,
1999-03-16,674.4999885559082,682.1999947230021,
1999-03-17,674.3000149726868,681.6433290640513,
1999-03-18,673.3999848365784,681.1333278814951,
1999-03-19,668.2000160217285,680.4333289464315,
1999-03-22,670.3000068664551,679.7833283742269,
1999-03-23,664.6999716758728,678.9166609446207,
1999-03-24,664.6000146865845,677.8766612211863,
1999-03-25,667.2000288963318,677.0966629187266,
1999-03-26,662.5999808311462,676.1433283487955,
1999-03-29,663.9000177383423,675.2666632334391,
1999-03-30,664.6000146865845,674.5533307393392,
1999-03-31,667.5999760627747,673.8733291625977,
1999-04-01,673.799991607666,673.5166629155477,
1999-04-02,672.5999712944031,673.1933295726776,
1999-04-05,668.500006198883,672.8766640027364,
1999-04-06,680.2999973297119,672.8333314259847,
1999-04-07,674.8999953269958,672.3966638247172,
1999-04-08,669.2000031471252,671.7599968115488,
1999-04-09,671.8999743461609,671.2399959564209,
1999-04-12,669.7999835014343,670.9999958674113,
1999-04-13,666.1999821662903,670.6399957338969,
1999-04-14,670.5999970436096,670.5333292484283,
1999-04-15,664.3999814987183,670.306662718455,
1999-04-16,662.8999710083008,669.9466625849406,
1999-04-19,661.0000133514404,669.4399972756704,
1999-04-20,660.099983215332,669.0033296744028,
1999-04-21,659.2000126838684,668.5466627279917,
1999-04-22,658.9999794960022,668.0266618728638,
1999-04-23,656.1999917030334,667.6433285077413,
1999-04-26,657.2999954223633,667.1266615390778,
1999-04-27,658.9000225067139,666.6066626707712,
1999-04-28,658.29998254776,666.073328256607,
1999-04-29,659.9000096321106,665.6233290831248,
1999-04-30,656.5999984741211,665.2366618315378,
1999-05-03,656.5999984741211,664.7799948851267,
1999-05-04,652.899980545044,664.3866618474325,
1999-05-05,656.7000150680542,664.1233285268148,
1999-05-06,657.7000021934509,663.8066609700521,
1999-05-07,659.7999930381775,663.7133280436198,
1999-05-10,662.8000140190125,663.6766612529755,
1999-05-11,660.099983215332,663.5266602039337,
1999-05-12,658.1000089645386,663.2099946339926,
1999-05-13,657.4000120162964,662.6633286476135,
